barometer_data.timeStamp_barometer,has_barometer_data,barometer_data.temperature,barometer_data.altitude,barometer_data.pressure
211059695,1,31.59,519.758,955.79
211062304,1,31.59,518.173,955.96
211064913,1,31.59,520.224,955.74
211067522,1,31.6,518.003,955.98
211070131,1,31.59,517.239,956.06
211072740,1,31.59,516.494,956.14
211075349,1,31.59,515.841,956.21
211077958,1,31.59,517.239,956.06
211081844,1,31.58,515.3580000000001,956.26
211084454,1,31.58,515.172,956.28
211087064,1,31.58,516.756,956.11
211089673,1,31.58,520.7669999999999,955.68
211092282,1,31.58,519.368,955.83
211094891,1,31.59,517.4259999999999,956.04
211097500,1,31.59,515.748,956.22
211100109,1,31.59,513.4169999999999,956.47
211102718,1,31.59,513.883,956.42
211105327,1,31.59,511.834,956.64
211107936,1,31.59,512.5790000000001,956.56
211110545,1,31.59,511.647,956.66
211113154,1,31.59,510.435,956.79
211115763,1,31.59,510.529,956.78
211118372,1,31.59,509.596,956.88
211122254,1,31.57,508.166,957.03
211124864,1,31.58,506.599,957.2
211127474,1,31.58,506.32,957.23
211130083,1,31.58,506.134,957.25
211132692,1,31.58,507.251,957.13
211135301,1,31.58,505.94800000000004,957.27
211137910,1,31.58,503.154,957.57
211140519,1,31.59,504.847,957.39
211143124,1,31.58,503.154,957.57
211145733,1,31.58,501.665,957.73
211148342,1,31.59,503.82199999999995,957.5
211150951,1,31.58,503.899,957.49
211153560,1,31.59,503.35699999999997,957.55
211156169,1,31.58,501.665,957.73
211158778,1,31.59,500.657,957.84
211163108,1,31.56,500.42199999999997,957.86
211165717,1,31.56,498.561,958.06
211168326,1,31.56,499.119,958.0
211170935,1,31.56,497.724,958.15
211173544,1,31.56,496.7,958.26
211176153,1,31.56,500.235,957.88
211178762,1,31.56,498.93300000000005,958.02
211181371,1,31.57,497.55400000000003,958.17
211183980,1,31.56,493.631,958.59
211186589,1,31.56,492.79400000000004,958.68
211189198,1,31.57,490.579,958.92
211191807,1,31.56,486.845,959.32
211194416,1,31.57,484.724,959.55
211197025,1,31.56,484.337,959.59
211199634,1,31.56,483.036,959.73
211203522,1,31.54,481.983,959.84
211206132,1,31.54,482.07599999999996,959.83
211208742,1,31.55,477.635,960.31
211211351,1,31.55,475.593,960.53
211213960,1,31.55,472.532,960.86
211216569,1,31.55,470.769,961.05
211219178,1,31.55,470.213,961.11
211221787,1,31.55,470.584,961.07
211224396,1,31.55,471.233,961.0
211227005,1,31.55,470.306,961.1
211229614,1,31.55,469.285,961.21
211232223,1,31.55,468.358,961.31
211234832,1,31.55,467.894,961.36
211237441,1,31.55,467.245,961.43
211240050,1,31.55,466.225,961.54
211243937,1,31.53,465.083,961.66
211246548,1,31.54,464.82,961.69
211249157,1,31.54,464.171,961.76
211251766,1,31.54,463.43,961.84
211254375,1,31.54,462.50300000000004,961.94
211256984,1,31.54,461.85400000000004,962.01
211259593,1,31.54,461.67,962.03
211262202,1,31.54,461.48400000000004,962.05
211264811,1,31.54,461.39099999999996,962.06
211267420,1,31.54,462.04,961.99
211270029,1,31.54,460.92800000000005,962.11
211272638,1,31.54,462.04,961.99
211275247,1,31.54,461.20599999999996,962.08
211277856,1,31.54,461.29900000000004,962.07
211280465,1,31.54,460.095,962.2
211284352,1,31.53,459.153,962.3
211286961,1,31.53,458.597,962.36
211289570,1,31.53,460.35699999999997,962.17
211292179,1,31.53,459.153,962.3
211294788,1,31.53,458.69,962.35
211297397,1,31.54,459.81699999999995,962.23
211300006,1,31.54,457.223,962.51
211302615,1,31.54,457.408,962.49
211305224,1,31.54,456.853,962.55
211307833,1,31.54,455.464,962.7
211310442,1,31.54,453.24199999999996,962.94
211313051,1,31.54,452.131,963.06
211315660,1,31.54,451.29900000000004,963.15
211318269,1,31.54,452.501,963.02
211320878,1,31.54,450.18800000000005,963.27
211324765,1,31.52,450.529,963.23
211327375,1,31.52,448.03,963.5
211329985,1,31.53,448.13699999999994,963.49
211332594,1,31.53,446.842,963.63
211335203,1,31.53,447.76800000000003,963.53
211337812,1,31.53,449.06300000000005,963.39
211340421,1,31.53,447.12,963.6
211343030,1,31.53,444.80800000000005,963.85
211345639,1,31.53,444.25300000000004,963.91
211348248,1,31.53,444.161,963.92
211350857,1,31.53,441.38699999999994,964.22
211353466,1,31.53,443.32800000000003,964.01
211356075,1,31.53,441.202,964.24
211358684,1,31.53,441.664,964.19
211361293,1,31.53,440.0,964.37
211365180,1,31.51,437.754,964.61
211367790,1,31.51,436.645,964.73
211370400,1,31.51,434.24300000000005,964.99
211373009,1,31.51,433.228,965.1
211375618,1,31.52,432.50300000000004,965.18
211378227,1,31.52,431.85699999999997,965.25
211380836,1,31.52,430.93300000000005,965.35
211383445,1,31.52,430.472,965.4
211386054,1,31.52,429.825,965.47
211388663,1,31.52,429.36400000000003,965.52
211391272,1,31.52,429.272,965.53
211393881,1,31.52,428.25699999999995,965.64
211396490,1,31.52,428.07199999999995,965.66
211399099,1,31.52,428.626,965.6
211401708,1,31.52,428.533,965.61
211405594,1,31.5,428.13599999999997,965.65
211408204,1,31.5,427.95099999999996,965.67
211410813,1,31.5,427.767,965.69
211413422,1,31.5,428.22900000000004,965.64
211416031,1,31.51,429.35,965.52
211418640,1,31.51,430.458,965.4
211421249,1,31.5,428.22900000000004,965.64
211423858,1,31.51,426.673,965.81
211426467,1,31.51,429.62699999999995,965.49
211429076,1,31.51,426.765,965.8
211431685,1,31.51,434.24300000000005,964.99
211434294,1,31.51,434.89,964.92
211436903,1,31.51,430.735,965.37
211439512,1,31.51,432.95099999999996,965.13
211442121,1,31.51,434.89,964.92
211446008,1,31.49,432.184,965.21
211448617,1,31.49,433.199,965.1
211451226,1,31.49,430.245,965.42
211453835,1,31.5,431.36699999999996,965.3
211456444,1,31.5,430.536,965.39
211459053,1,31.5,427.029,965.77
211461662,1,31.5,428.413,965.62
211464271,1,31.5,429.89,965.46
211466953,1,31.5,432.19800000000004,965.21
211469562,1,31.5,433.583,965.06
211472171,1,31.5,429.89,965.46
211474780,1,31.51,425.566,965.93
211477389,1,31.51,419.38599999999997,966.6
211479998,1,31.51,420.67699999999996,966.46
211482607,1,31.51,418.926,966.65
211486973,1,31.48,412.341,967.36
211490101,1,31.47,410.485,967.56
211492711,1,31.48,409.21,967.7
211495320,1,31.48,410.222,967.59
211497929,1,31.49,408.21,967.81
211500538,1,31.49,407.473,967.89
211503147,1,31.49,406.184,968.03
211505756,1,31.49,406.55199999999996,967.99
211508365,1,31.49,406.55199999999996,967.99
211512467,1,31.47,404.961,968.16
211515077,1,31.48,404.05300000000005,968.26
211517687,1,31.48,405.434,968.11
211520296,1,31.48,404.69800000000004,968.19
211522905,1,31.48,408.93300000000005,967.73
211527887,1,31.45,404.75,968.18
211530496,1,31.46,405.408,968.11
211533105,1,31.46,407.156,967.92
211535714,1,31.47,408.64300000000003,967.76
211538323,1,31.47,407.35400000000004,967.9
211540932,1,31.47,405.69699999999995,968.08
211543541,1,31.48,405.526,968.1
211546150,1,31.48,402.85699999999997,968.39
211548759,1,31.48,401.385,968.55
211551368,1,31.49,399.006,968.81
211553977,1,31.49,397.719,968.95
211556586,1,31.49,395.14300000000003,969.23
211559195,1,31.49,393.856,969.37
211561804,1,31.49,391.65,969.61
211564413,1,31.49,389.81199999999995,969.81
211568301,1,31.48,388.51300000000003,969.95
211570911,1,31.48,387.319,970.08
211573521,1,31.48,386.676,970.15
211576130,1,31.48,386.584,970.16
211578739,1,31.48,384.93,970.34
211581348,1,31.48,384.195,970.42
211583957,1,31.49,384.94300000000004,970.34
211586566,1,31.49,385.769,970.25
211589175,1,31.49,384.392,970.4
211591784,1,31.49,384.48400000000004,970.39
211594393,1,31.49,382.73900000000003,970.58
211597002,1,31.49,385.218,970.31
211599611,1,31.49,387.148,970.1
211602220,1,31.49,386.68800000000005,970.15
211604829,1,31.49,390.455,969.74
211608715,1,31.47,391.25699999999995,969.65
211611325,1,31.47,391.44,969.63
211613935,1,31.48,391.913,969.58
211616544,1,31.48,389.79900000000004,969.81
211619153,1,31.48,389.707,969.82
211621762,1,31.48,389.616,969.83
211624371,1,31.48,389.431,969.85
211626980,1,31.48,389.79900000000004,969.81
211629589,1,31.48,386.95099999999996,970.12
211632198,1,31.48,387.778,970.03
211634806,1,31.48,384.287,970.41
211637415,1,31.48,383.645,970.48
211640024,1,31.49,384.024,970.44
211642633,1,31.48,382.543,970.6
211645242,1,31.48,380.522,970.82
211649130,1,31.47,377.023,971.2
211651739,1,31.47,375.004,971.42
211654348,1,31.47,374.454,971.48
211656957,1,31.47,372.345,971.71
211659566,1,31.47,369.411,972.03
211662175,1,31.48,369.33099999999996,972.04
211664784,1,31.48,369.056,972.07
211667393,1,31.48,368.32300000000004,972.15
211670002,1,31.48,369.973,971.97
211672611,1,31.48,368.689,972.11
211675220,1,31.48,369.33099999999996,972.04
211677829,1,31.48,370.523,971.91
211680438,1,31.48,373.274,971.61
211683047,1,31.48,376.48400000000004,971.26
211685656,1,31.48,376.76,971.23
211689542,1,31.46,376.827,971.22
211692152,1,31.47,376.839,971.22
211694761,1,31.47,374.63800000000003,971.46
211697370,1,31.47,375.096,971.41
211699979,1,31.47,373.44599999999997,971.59
211702588,1,31.47,369.777,971.99
211705197,1,31.47,370.87800000000004,971.87
211707806,1,31.47,365.652,972.44
211710415,1,31.48,363.00699999999995,972.73
211713024,1,31.48,361.267,972.92
211715633,1,31.48,359.435,973.12
211718242,1,31.48,357.51199999999994,973.33
211720851,1,31.48,356.596,973.43
211723460,1,31.48,352.661,973.86
211726069,1,31.48,350.00800000000004,974.15
211729953,1,31.47,347.71,974.4
211732562,1,31.46,347.881,974.38
211735171,1,31.47,349.721,974.18
211737780,1,31.47,350.911,974.05
211740389,1,31.47,350.911,974.05
211742998,1,31.47,349.44699999999995,974.21
211745607,1,31.48,351.105,974.03
211748216,1,31.48,346.714,974.51
211750825,1,31.48,345.61699999999996,974.63
211753434,1,31.48,347.17199999999997,974.46
211756043,1,31.48,346.075,974.58
211758652,1,31.48,346.806,974.5
211761261,1,31.48,345.343,974.66
211763870,1,31.48,346.349,974.55
211766479,1,31.48,347.264,974.45
211770364,1,31.46,347.69800000000004,974.4
211772973,1,31.46,349.80199999999996,974.17
211775582,1,31.46,350.07599999999996,974.14
211778191,1,31.46,348.978,974.26
211780800,1,31.47,348.624,974.3
211783409,1,31.47,347.344,974.44
211786018,1,31.47,346.61199999999997,974.52
211788627,1,31.47,349.264,974.23
211791236,1,31.47,354.845,973.62
211793845,1,31.47,348.35,974.33
211796454,1,31.47,347.069,974.47
211799063,1,31.47,345.789,974.61
211801672,1,31.48,345.25199999999995,974.67
211804281,1,31.48,343.69699999999995,974.84
211806890,1,31.48,344.338,974.77
211810778,1,31.46,344.13199999999995,974.79
211813388,1,31.46,343.035,974.91
211815998,1,31.46,343.675,974.84
211818607,1,31.46,345.961,974.59
211821216,1,31.46,347.149,974.46
211823825,1,31.46,346.14300000000003,974.57
211826434,1,31.46,346.69199999999995,974.51
211829043,1,31.46,346.235,974.56
211831652,1,31.46,346.875,974.49
211834261,1,31.47,349.356,974.22
211836870,1,31.47,348.35,974.33
211839478,1,31.47,345.515,974.64
211842087,1,31.47,349.996,974.15
211844696,1,31.47,343.595,974.85
211847305,1,31.47,342.772,974.94
211851192,1,31.45,338.455,975.41
211853802,1,31.45,335.349,975.75
211856411,1,31.45,331.332,976.19
211859020,1,31.45,332.336,976.08
211861629,1,31.45,326.952,976.67
211864238,1,31.46,325.138,976.87
211866847,1,31.46,323.405,977.06
211869456,1,31.46,324.408,976.95
211872065,1,31.46,323.587,977.04
211874674,1,31.46,322.219,977.19
211877283,1,31.46,319.211,977.52
211879892,1,31.46,318.117,977.64
211882501,1,31.46,316.203,977.85
211885110,1,31.46,318.39,977.61
211887719,1,31.46,317.11400000000003,977.75
211891607,1,31.44,315.27099999999996,977.95
211894217,1,31.44,318.46,977.6
211896827,1,31.44,316.091,977.86
211899436,1,31.45,320.385,977.39
211902045,1,31.45,324.124,976.98
211904654,1,31.45,328.23,976.53
211907263,1,31.45,326.769,976.69
211909872,1,31.45,324.215,976.97
211912481,1,31.45,318.654,977.58
211915090,1,31.46,316.75,977.79
211917699,1,31.46,314.01599999999996,978.09
211920308,1,31.46,311.73900000000003,978.34
211922917,1,31.46,307.64099999999996,978.79
211925526,1,31.46,303.909,979.2
211928135,1,31.46,302.635,979.34
211932207,1,31.44,300.432,979.58
211934816,1,31.44,299.88599999999997,979.64
211937425,1,31.44,296.612,980.0
211940034,1,31.44,296.703,979.99
211942643,1,31.44,295.339,980.14
211945252,1,31.45,294.531,980.23
211947861,1,31.45,295.349,980.14
211950470,1,31.45,295.895,980.08
211953079,1,31.45,295.16700000000003,980.16
211955688,1,31.45,294.622,980.22
211958297,1,31.45,296.531,980.01
211960906,1,31.45,295.712,980.1
211963515,1,31.45,295.80400000000003,980.09
211966124,1,31.45,295.895,980.08
211968733,1,31.45,300.805,979.54
211972621,1,31.43,298.23900000000003,979.82
211975230,1,31.44,306.165,978.95
211977839,1,31.43,303.697,979.22
211980448,1,31.43,306.7,978.89
211983057,1,31.44,308.531,978.69
211985668,1,31.44,309.988,978.53
211988278,1,31.44,308.986,978.64
211990887,1,31.44,304.79900000000004,979.1
211993496,1,31.44,304.435,979.14
211996105,1,31.44,302.342,979.37
211998714,1,31.44,297.157,979.94
212001323,1,31.44,297.976,979.85
212003932,1,31.44,294.885,980.19
212006542,1,31.44,293.067,980.39
212009151,1,31.44,292.885,980.41
212013037,1,31.43,294.329,980.25
212015646,1,31.43,293.966,980.29
212018255,1,31.43,293.603,980.33
212020864,1,31.43,294.421,980.24
212023473,1,31.43,294.057,980.28
212026082,1,31.43,296.784,979.98
212028691,1,31.43,298.784,979.76
212031300,1,31.43,299.967,979.63
212033909,1,31.44,297.976,979.85
212036518,1,31.43,297.23900000000003,979.93
212039127,1,31.43,293.23900000000003,980.37
212041736,1,31.43,288.605,980.88
212044345,1,31.43,285.699,981.2
212046954,1,31.43,281.79400000000004,981.63
212049563,1,31.43,276.80400000000003,982.18
212053450,1,31.41,277.51099999999997,982.1
212056059,1,31.41,277.51099999999997,982.1
212058668,1,31.41,278.328,982.01
212061277,1,31.42,278.428,982.0
212063886,1,31.42,279.88,981.84
212066495,1,31.42,281.785,981.63
212069104,1,31.42,283.056,981.49
212071713,1,31.42,283.056,981.49
212074322,1,31.42,282.14799999999997,981.59
212076931,1,31.42,284.872,981.29
212079540,1,31.42,286.597,981.1
212082149,1,31.42,284.691,981.31
212084758,1,31.42,282.693,981.53
212087367,1,31.42,282.058,981.6
212089976,1,31.42,277.248,982.13
212093862,1,31.4,267.257,983.23
212096471,1,31.41,264.819,983.5
212099080,1,31.41,261.559,983.86
212101689,1,31.41,259.47700000000003,984.09
212104298,1,31.41,258.752,984.17
212106907,1,31.41,258.3,984.22
212109516,1,31.41,258.933,984.15
212112125,1,31.41,259.92900000000003,984.04
212114734,1,31.41,257.032,984.36
212117343,1,31.41,254.86,984.6
212119952,1,31.41,258.661,984.18
212122561,1,31.41,257.756,984.28
212125170,1,31.41,257.847,984.27
212127779,1,31.41,257.575,984.3
212130388,1,31.42,254.507,984.64
212134275,1,31.39,256.653,984.4
212136884,1,31.4,253.31400000000002,984.77
212139493,1,31.4,250.78099999999998,985.05
212142102,1,31.4,251.41400000000002,984.98
212144711,1,31.4,250.87099999999998,985.04
212147320,1,31.4,248.882,985.26
212149929,1,31.4,248.33900000000003,985.32
212152538,1,31.4,246.35,985.54
212155147,1,31.4,244.452,985.75
212157756,1,31.4,243.638,985.84
212160365,1,31.4,242.645,985.95
212162974,1,31.41,241.02599999999998,986.13
212165583,1,31.4,239.93400000000003,986.25
212168192,1,31.4,240.115,986.23
212170801,1,31.41,239.30900000000003,986.32
212174687,1,31.39,238.752,986.38
212177297,1,31.39,238.571,986.4
212179907,1,31.39,237.668,986.5
212182516,1,31.39,237.75799999999998,986.49
212185125,1,31.4,237.495,986.52
212187734,1,31.4,235.148,986.78
212190343,1,31.4,234.425,986.86
212192952,1,31.4,233.252,986.99
212195561,1,31.4,232.078,987.12
212198170,1,31.4,231.266,987.21
212200779,1,31.4,230.63400000000001,987.28
212203388,1,31.4,230.183,987.33
212205997,1,31.4,230.003,987.35
212208606,1,31.41,229.55900000000003,987.4
212211215,1,31.4,230.364,987.31
212215101,1,31.39,229.905,987.36
212217713,1,31.39,229.635,987.39
212220322,1,31.39,228.642,987.5
212222931,1,31.39,227.92,987.58
212225540,1,31.39,226.92700000000002,987.69
212228149,1,31.39,225.395,987.86
212230758,1,31.4,224.049,988.01
212233367,1,31.39,222.78,988.15
212235976,1,31.4,222.24599999999998,988.21
212238585,1,31.4,222.606,988.17
212241194,1,31.4,223.959,988.02
212243803,1,31.4,225.40200000000002,987.86
212246412,1,31.4,225.673,987.83
212249021,1,31.4,226.665,987.72
212251630,1,31.4,224.23,987.99
212255519,1,31.38,226.019,987.79
212258129,1,31.38,224.395,987.97
212260739,1,31.38,223.584,988.06
212263348,1,31.39,222.148,988.22
212265957,1,31.39,221.968,988.24
212268566,1,31.39,219.895,988.47
212271175,1,31.39,217.55200000000002,988.73
212273784,1,31.39,217.101,988.78
212276393,1,31.39,216.47099999999998,988.85
212279002,1,31.39,214.93900000000002,989.02
212281611,1,31.4,212.785,989.26
212284220,1,31.39,212.05700000000002,989.34
212286829,1,31.4,210.894,989.47
212289438,1,31.4,210.083,989.56
212292047,1,31.4,209.63299999999998,989.61
212295935,1,31.38,208.53900000000002,989.73
212298544,1,31.38,208.269,989.76
212301153,1,31.38,207.729,989.82
212303762,1,31.38,207.00900000000001,989.9
212306371,1,31.38,206.829,989.92
212308980,1,31.39,206.296,989.98
212311589,1,31.39,205.93599999999998,990.02
212314198,1,31.39,205.576,990.06
212316807,1,31.39,205.666,990.05
212319416,1,31.39,205.75599999999997,990.04
212322025,1,31.39,205.84599999999998,990.03
212324634,1,31.39,205.21599999999998,990.1
212327243,1,31.39,205.576,990.06
212329852,1,31.39,205.75599999999997,990.04
212332461,1,31.4,204.32299999999998,990.2
212336347,1,31.37,202.954,990.35
212339116,1,31.37,201.78400000000002,990.48
212341727,1,31.38,200.62099999999998,990.61
212344337,1,31.38,199.812,990.7
212346946,1,31.38,200.71200000000002,990.6
212349555,1,31.38,199.722,990.71
212352164,1,31.38,199.63299999999998,990.72
212354773,1,31.38,198.373,990.86
212357382,1,31.39,197.301,990.98
212359991,1,31.39,195.683,991.16
212362600,1,31.39,194.245,991.32
212365209,1,31.39,193.886,991.36
212367818,1,31.39,192.358,991.53
212370427,1,31.39,194.155,991.33
212373036,1,31.39,195.41299999999998,991.19
212376923,1,31.37,194.77200000000002,991.26
212379532,1,31.37,194.68200000000002,991.27
212382141,1,31.37,192.88400000000001,991.47
212384750,1,31.38,194.868,991.25
212387359,1,31.38,199.273,990.76
212389968,1,31.38,206.649,989.94
212392577,1,31.38,205.56900000000002,990.06
212395186,1,31.38,199.63299999999998,990.72
212397795,1,31.38,198.104,990.89
212400404,1,31.38,198.283,990.87
212403013,1,31.38,199.003,990.79
212405622,1,31.38,198.283,990.87
212408231,1,31.39,199.28,990.76
212410840,1,31.38,203.95,990.24
212413449,1,31.38,207.459,989.85
212417336,1,31.37,208.352,989.75
212419946,1,31.37,209.793,989.59
212422555,1,31.37,209.162,989.66
212425164,1,31.37,208.262,989.76
212427773,1,31.37,207.362,989.86
212430382,1,31.37,205.02200000000002,990.12
212432991,1,31.37,203.13299999999998,990.33
212435600,1,31.37,201.065,990.56
212438209,1,31.38,198.104,990.89
212440818,1,31.38,197.295,990.98
212443427,1,31.37,197.378,990.97
212446036,1,31.37,191.267,991.65
212448645,1,31.37,191.08700000000002,991.67
212451254,1,31.38,189.477,991.85
212453863,1,31.38,182.205,992.66
212457754,1,31.36,183.09,992.56
212460363,1,31.36,178.783,993.04
212462974,1,31.36,179.231,992.99
212465583,1,31.36,177.437,993.19
212468192,1,31.36,178.604,993.06
212470801,1,31.36,178.335,993.09
212473410,1,31.36,179.949,992.91
212476019,1,31.36,177.079,993.23
212478628,1,31.36,181.295,992.76
212481237,1,31.36,184.257,992.43
212483846,1,31.36,183.36,992.53
212486455,1,31.36,187.399,992.08
212489064,1,31.36,187.578,992.06
212491673,1,31.36,190.812,991.7
212494282,1,31.36,195.66400000000002,991.16
212498168,1,31.34,194.57299999999998,991.28
212500777,1,31.34,191.15900000000002,991.66
212503386,1,31.34,190.62,991.72
212505995,1,31.34,189.542,991.84
212508604,1,31.34,189.362,991.86
212511213,1,31.35,184.43,992.41
